base_smiles,ligand_smiles,substrate_smiles,additive_smiles,product_smiles,yield
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1ccccn1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2ccccn2)cc1,91.20970452
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1cccnc1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2cccnc2)cc1,40.48243437
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1cccnc1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2cccnc2)cc1,78.37132703
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,none,o1ccc(n1)c2ccccc2,none,0.0
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Cl)cc1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,23.89038147
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Br)cc1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,46.79588748
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,46.14092963
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Cl)cc1,o1ccc(n1)c2ccccc2,COc1ccc(Nc2ccc(C)cc2)cc1,0.81239337
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Br)cc1,o1ccc(n1)c2ccccc2,COc1ccc(Nc2ccc(C)cc2)cc1,34.83452753
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(I)cc1,o1ccc(n1)c2ccccc2,COc1ccc(Nc2ccc(C)cc2)cc1,44.26066466
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,o1ccc(n1)c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,9.034825048
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Br)cc1,o1ccc(n1)c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,74.23566846
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(I)cc1,o1ccc(n1)c2ccccc2,CCc1ccc(Nc2ccc(C)cc2)cc1,78.10978605
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1ccccn1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2ccccn2)cc1,86.12188158
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1ccccn1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2ccccn2)cc1,87.95919128
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1ccccn1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2ccccn2)cc1,92.35381549
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1cccnc1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2cccnc2)cc1,42.37662469
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1cccnc1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2cccnc2)cc1,89.5866498
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1cccnc1,o1ccc(n1)c2ccccc2,Cc1ccc(Nc2cccnc2)cc1,88.35188783
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,none,o1ccc(n1)c2ccccc2,none,0.0
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Cl)cc1,Cc1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,1.039364305
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Br)cc1,Cc1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,23.78240992
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,Cc1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,28.58196621
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Cl)cc1,Cc1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,0.0
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Br)cc1,Cc1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,44.72607544
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(I)cc1,Cc1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,37.40734019
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,Cc1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,7.259312325
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Br)cc1,Cc1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,68.29340203
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(I)cc1,Cc1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,71.5462211
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1ccccn1,Cc1ccon1,Cc1ccc(Nc2ccccn2)cc1,69.08248124
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1ccccn1,Cc1ccon1,Cc1ccc(Nc2ccccn2)cc1,88.30829539
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1ccccn1,Cc1ccon1,Cc1ccc(Nc2ccccn2)cc1,92.90401218
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1cccnc1,Cc1ccon1,Cc1ccc(Nc2cccnc2)cc1,1.691952122
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1cccnc1,Cc1ccon1,Cc1ccc(Nc2cccnc2)cc1,0.955483806
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1cccnc1,Cc1ccon1,Cc1ccc(Nc2cccnc2)cc1,0.597977578
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,none,Cc1ccon1,none,0.0
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Cl)cc1,Cc1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,13.50296194
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Br)cc1,Cc1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,48.49744103
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,Cc1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,50.86308576
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Cl)cc1,Cc1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,0.0
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Br)cc1,Cc1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,47.57684436
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(I)cc1,Cc1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,54.42113597
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,Cc1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.0
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Br)cc1,Cc1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,77.66498135
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(I)cc1,Cc1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,81.47790375
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1ccccn1,Cc1ccon1,Cc1ccc(Nc2ccccn2)cc1,63.40623793
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1ccccn1,Cc1ccon1,Cc1ccc(Nc2ccccn2)cc1,77.4707991
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1ccccn1,Cc1ccon1,Cc1ccc(Nc2ccccn2)cc1,90.37135809
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1cccnc1,Cc1ccon1,Cc1ccc(Nc2cccnc2)cc1,13.89042777
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1cccnc1,Cc1ccon1,Cc1ccc(Nc2cccnc2)cc1,81.62368897
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1cccnc1,Cc1ccon1,Cc1ccc(Nc2cccnc2)cc1,83.33821324
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,none,Cc1ccon1,none,0.0
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Cl)cc1,Cc1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,18.21528105
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Br)cc1,Cc1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,49.51819322
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,Cc1ccon1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,47.67937659
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Cl)cc1,Cc1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,0.354218547
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Br)cc1,Cc1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,48.43208177
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(I)cc1,Cc1ccon1,COc1ccc(Nc2ccc(C)cc2)cc1,43.57558027
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,Cc1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,4.2283815680000005
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Br)cc1,Cc1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,79.45834404
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(I)cc1,Cc1ccon1,CCc1ccc(Nc2ccc(C)cc2)cc1,79.06108402
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1ccccn1,Cc1ccon1,Cc1ccc(Nc2ccccn2)cc1,87.76406197
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1ccccn1,Cc1ccon1,Cc1ccc(Nc2ccccn2)cc1,93.03255731
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1ccccn1,Cc1ccon1,Cc1ccc(Nc2ccccn2)cc1,98.84920594
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1cccnc1,Cc1ccon1,Cc1ccc(Nc2cccnc2)cc1,14.59032311
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1cccnc1,Cc1ccon1,Cc1ccc(Nc2cccnc2)cc1,93.74857618
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1cccnc1,Cc1ccon1,Cc1ccc(Nc2cccnc2)cc1,93.10117477
CN1CCCN2CCCN=C12,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,none,Cc1ccon1,none,0.0
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Cl)cc1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,3.63508139
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Br)cc1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,8.251812755
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,8.371090186
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Cl)cc1,c1ccc(-c2ncno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,0.464178524
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Br)cc1,c1ccc(-c2ncno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,9.793873198
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(I)cc1,c1ccc(-c2ncno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,10.66750923
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,c1ccc(-c2ncno2)cc1,CCc1ccc(Nc2ccc(C)cc2)cc1,6.254328913
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Br)cc1,c1ccc(-c2ncno2)cc1,CCc1ccc(Nc2ccc(C)cc2)cc1,12.75985148
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(I)cc1,c1ccc(-c2ncno2)cc1,CCc1ccc(Nc2ccc(C)cc2)cc1,19.90817203
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1ccccn1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2ccccn2)cc1,22.79957962
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1ccccn1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2ccccn2)cc1,21.49557132
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1ccccn1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2ccccn2)cc1,22.11361026
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Clc1cccnc1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2cccnc2)cc1,0.0
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Brc1cccnc1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2cccnc2)cc1,0.0
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,Ic1cccnc1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2cccnc2)cc1,0.0
CN(C)P(N(C)C)(N(C)C)=NP(N(C)C)(N(C)C)=NCC,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,none,c1ccc(-c2ncno2)cc1,none,0.0
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Cl)cc1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.0
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(Br)cc1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.666561482
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,FC(F)(F)c1ccc(I)cc1,c1ccc(-c2ncno2)cc1,Cc1ccc(Nc2ccc(C(F)(F)F)cc2)cc1,0.805677293
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Cl)cc1,c1ccc(-c2ncno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,0.0
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(Br)cc1,c1ccc(-c2ncno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,0.643748157
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,COc1ccc(I)cc1,c1ccc(-c2ncno2)cc1,COc1ccc(Nc2ccc(C)cc2)cc1,1.179429435
CN(C)/C(N(C)C)=N\C(C)(C)C,CC(C)C1=CC(C(C)C)=CC(C(C)C)=C1C2=C(P(C(C)(C)C)C(C)(C)C)C(OC)=CC=C2OC,CCc1ccc(Cl)cc1,c1ccc(-c2ncno2)cc1,CCc1ccc(Nc2ccc(C)cc2)cc1,0.0
